entrez	max_FC_log2
100128060	-0.0230849183231254
728873	-0.0229004021100788
83479	-0.0228810825870633
100271178	-0.0226361964430297
60685	-0.0225944609312272
9701	-0.0224536321643756
55544	-0.0224160332244843
6791	-0.0220980911311527
100421638	-0.022026306329999
7399	-0.022026306329999
22852	-0.0217594489065305
6650	-0.0217379387393724
10045	-0.0216998888138313
25841	-0.0216218154392718
100506020	-0.0215078175406305
64118	-0.0214964531784894
84064	-0.0214557497149093
100132815	-0.0214112531652142
57136	-0.0213901605759768
254225	-0.0212359078017168
153443	-0.0209897367964622
55582	-0.0209115093968857
10380	-0.0206996470510834
50801	-0.0206735682647503
729402	-0.0206144082018831
26275	-0.0205390299784884
729497	-0.0204641025597154
22943	-0.0200388330661259
84334	-0.0199512466746468
9898	-0.019802478544273
5973	-0.0197833795996815
7299	-0.0195803689695162
4669	-0.0194119346200194
22868	-0.0193246960023323
90135	-0.0191318864182826
353163	-0.0191088229477048
390916	-0.0189969254031759
5827	-0.0189555257053335
7852	-0.0188680031502884
373856	-0.0186575666138875
644745	-0.0185969793870956
2673	-0.0183327289015045
9088	-0.0182472940753398
5700	-0.0180979777613075
23195	-0.0180511372474688
101929530	-0.0179219079972617
2785	-0.0178875454339124
22979	-0.0177012930899676
169841	-0.0176320064508455
150684	-0.0175430160523087
81490	-0.0174755136410001
63898	-0.0173813792319946
23404	-0.0171286538434279
208	-0.0170547433070203
9221	-0.0170398891675898
219541	-0.0169967148038106
55230	-0.0169329755796008
8879	-0.0169314870591935
599	-0.016915656581209
400660	-0.0168738185643962
101927983	-0.0168389599121391
27440	-0.0168379737193742
9842	-0.0167690145202628
167227	-0.0167383635815606
29937	-0.0166417138293484
51510	-0.0165965105306949
23312	-0.0165932433947242
4709	-0.0164447139133612
10424	-0.016438932260213
126375	-0.0163820822309453
7737	-0.0162217898358743
5082	-0.0160663153360483
11316	-0.0157965314282471
338657	-0.0155026971209162
643155	-0.0154706112934067
7508	-0.0153613894772393
100506637	-0.0152667566533105
1103	-0.0151068923902082
245937	-0.0151068923902082
399994	-0.0151068923902082
402117	-0.0151068923902082
7976	-0.0149532970914255
51805	-0.0148815944993954
253738	-0.0147051953137192
6484	-0.0145426668142745
57645	-0.0144308885983628
389	-0.0144306359623556
6155	-0.0144004855835416
100505601	-0.0142615797505159
79576	-0.0142172243474405
3026	-0.0140671121355499
23059	-0.0140183272975927
79738	-0.0138996489350975
100820829	-0.0138626533817453
5993	-0.0138283238619357
11040	-0.0131388351895185
63977	-0.0131191429815849
51061	-0.012923838418021
9801	-0.012846879555604
25963	-0.0127230195651764
138199	-0.0126572151099378
11136	-0.0126419168749305
169270	-0.0126396920610208
7556	-0.0125683108565435
6517	-0.0125381427515974
440081	-0.0125374659750577
390844	-0.0124909441831971
442266	-0.0124909441831971
50805	-0.012440844516882
50839	-0.0122973588033843
147837	-0.0122207934350968
619519	-0.0122041395871262
10106	-0.0121516541263054
246785	-0.0121308405851321
284427	-0.0119020890562918
5818	-0.0117971234473071
203245	-0.0116868952648339
51138	-0.0114969820986586
60484	-0.0114956388378293
7702	-0.0113891969917437
646467	-0.0113598621645479
6950	-0.0112194621053945
85007	-0.0105428349310035
5767	-0.0104015954604696
79228	-0.01022376939164
26505	-0.0101673171290866
147746	-0.00969339620384391
9208	-0.00954931400649173
4730	-0.00930799454553166
392322	-0.00927781358801116
81430	-0.00927781358801116
100131252	-0.00927781358801116
343495	-0.00927781358801116
145264	-0.00927781358801116
648359	-0.00927781358801072
25970	-0.00921716035509768
440737	-0.00903442344978833
285755	-0.00882162542898801
5471	-0.00874043142914616
79728	-0.00863544524359483
5978	-0.0085489020507179
780776	-0.00852979934359333
27101	-0.0084207557640239
6919	-0.00824195862371635
56927	-0.00818380782757622
728431	-0.00810655435114405
79842	-0.00801167852286144
9527	-0.00800614049001691
22905	-0.00783446235804686
5686	-0.00777339477396843
3855	-0.00777050641949195
25851	-0.00769770933702851
7347	-0.00748991331227167
6202	-0.00741190994712859
7589	-0.00739272150418824
11019	-0.00720717223060463
729967	-0.00715251871269196
677774	-0.00703531256163337
23033	-0.00693018131113732
619562	-0.00681109620828502
389404	-0.00669465257400859
124199	-0.0066946525740077
55500	-0.00651770245309979
84069	-0.00647896938558601
340307	-0.00625899047168232
84626	-0.00606774252738562
57835	-0.00605751082036823
220004	-0.00601798900260819
26112	-0.00600745425812232
170691	-0.00543927735821548
54973	-0.00530901928153238
84759	-0.00521926123491134
1489	-0.00519050870128154
57380	-0.00509331767794752
6126	-0.00497427939274364
1108	-0.0049655238868116
112163642	-0.00472241024240372
51114	-0.00468575336592636
147687	-0.00457491855337544
100873924	-0.00430013743362556
55744	-0.00416427639159345
3297	-0.00407349458642425
104472715	-0.00400563433879864
51019	-0.00367664997211392
386593	-0.00356902137484649
83606	-0.00347019965992601
5662	-0.00336947223826489
8994	-0.00295621606620111
6244	-0.00279863335267372
53344	-0.00276765901032627
3032	-0.00270894718409842
10963	-0.00269951718831507
389740	-0.00247006671228311
64149	-0.00246360256144396
644131	-0.00245879060945786
147694	-0.00245265680628748
116841	-0.00243060022915209
399512	-0.00226554877586471
79752	-0.00218288232281072
1003	-0.0021122917988452
7782	-0.00209534722656213
105374105	-0.00182273560681767
7690	-0.0018132990092834
10262	-0.00169646982323091
27109	-0.00167272087377679
26608	-0.00166179820683787
259296	-0.00164785288148206
400798	-0.00152585423096019
5876	-0.00150833658302663
84795	-0.00143044409753523
29926	-0.00139863805514562
285973	-0.00117750432540564
727851	-0.00107623655933886
58494	-0.000962117435383547
57185	-0.000769454010223214
51098	-0.000734169605486557
163033	-0.000440092038866524
3308	-0.000417054289495233
158234	-0.00012009448445216
23118	7.01474561664028e-05
84678	0.000100378851381144
60626	0.000137665681458898
23186	0.000379316296174714
6731	0.000409257110297823
11007	0.000429734379884472
163589	0.000533801296046965
6146	0.000736236377466781
617	0.000830925019140949
57862	0.000913518191489437
100505755	0.000985111025567864
29985	0.0010325114795231
4300	0.00113578876542997
54665	0.00135477053892918
55783	0.00145579372109772
90639	0.00146163447885161
55787	0.00161229350873615
11098	0.00179349202662227
126526	0.00182161563852379
27161	0.0018958245791838
100874529	0.00193780424149281
518	0.00200990039042104
4052	0.00216512056190421
445328	0.00223657069300565
126231	0.00224843979301692
26058	0.00230719632688992
84836	0.00235519332090828
246269	0.00247210052695612
347736	0.00260179518827997
4147	0.00260285399845639
23139	0.00281009199824123
106481744	0.0028596541392405
113251	0.00299314431198372
28974	0.00311400096037584
284391	0.00314949923498209
63893	0.00316639960117637
10588	0.00319674374974177
100507297	0.00329063988226475
57794	0.00342847157075177
5162	0.00351935099486322
4731	0.00354274009441014
550643	0.00357595958802825
129080	0.00370937981472697
57414	0.00371336452462856
84869	0.0038863354955474
11154	0.00391122697786095
9877	0.0040422000926732
412	0.00432114724639288
5510	0.00436931495112347
7789	0.00455338436081704
79792	0.00459703945822998
113402	0.00467874800149826
10314	0.00471613347579769
6123	0.0047379190066632
64858	0.00481806636715154
100420568	0.00489879941283888
100130275	0.00497405122017947
114799	0.00498727880627614
390218	0.00502681707483266
56912	0.00503823280338977
442590	0.00528322080680771
7353	0.00535228326101223
100873351	0.005454430092108
84445	0.00559606926379796
57332	0.00566357478687562
55298	0.00566944754645959
79682	0.00593097773991769
79634	0.00627325336821816
100874381	0.00630179389036378
6249	0.00640097181260479
23474	0.00642960768413392
23322	0.00654833349623107
56893	0.00664617689599378
1891	0.00676634597711256
643446	0.0068568750755813
9880	0.00688100115918377
1603	0.00694288967772216
9113	0.00697960836067679
284232	0.00705475753395035
400013	0.00705475753395035
151903	0.00705682284040599
3622	0.00710447184287943
8427	0.00710595807456382
57122	0.00714616163318027
10771	0.00718760739568047
9538	0.00722935536317504
84726	0.00727295922694271
100310838	0.00741747156248262
30833	0.00762286184545946
30815	0.00773213279184493
728517	0.0078281634956856
6222	0.00801738052146383
3663	0.00802706235864603
26268	0.00812257091308055
65065	0.00821316815495221
101927204	0.00822500083904032
342933	0.00826761598360015
85021	0.00830547973152118
79672	0.00832266490500189
10159	0.00841352730653444
728501	0.00844645586405868
100532746	0.00845896753781528
158078	0.00851773190312333
7776	0.0086129270605757
5663	0.00875906677153448
27072	0.00876618582695166
79571	0.00883382802781618
55623	0.00914867876917924
51773	0.00926069408673769
55812	0.00933388997742202
79657	0.00935128717758804
57150	0.009559386957672
84193	0.00957322506597436
80270	0.00958212402372505
84292	0.00970267641546396
6144	0.00980637121810091
4673	0.00999136667784484
27293	0.0100133101222806
100509894	0.0102683354538273
100271594	0.0103419442214591
2116	0.0104596134923459
22859	0.010565167963339
8270	0.0108444205289091
27079	0.0109438827684527
55041	0.010949618863564
729013	0.0110780935783921
9765	0.0111208502841458
27341	0.0112415667725845
26097	0.0113080412275552
23382	0.0115269065260066
284440	0.0115427480164616
8303	0.0116289012135811
1176	0.011983386787275
23394	0.0122971357902788
54788	0.012406968056891
55957	0.0124561723565364
10199	0.0124891465842554
118856	0.0126000367796335
4259	0.0127082235185858
90204	0.0127455126016893
91137	0.0127520345409389
653441	0.0127849963651891
162963	0.0127996597325732
7004	0.0128074255585728
79669	0.0129907524440873
5720	0.0129912420027569
100307126	0.0131531439875986
648217	0.013236263974385
51710	0.0132498533097785
728609	0.0132767378995702
140680	0.0133167116690283
29915	0.0133297411010145
284349	0.01347468956858
740	0.013724922272556
9650	0.0137756778378346
401258	0.0138057995250298
113829	0.0142949206054821
55052	0.0144080414981573
642797	0.0144402749979622
644128	0.0144861716477536
677826	0.0146742195398766
7994	0.0147684219945052
10247	0.0148009862848806
3777	0.0148187147115453
85378	0.014865507399394
57496	0.0148857026816858
100131440	0.0149503414659713
171017	0.014986440880226
3898	0.0153186865646004
5837	0.0154300405696057
150928	0.0154751805092506
27348	0.0155261797440485
100130581	0.0155751282068823
7381	0.0155765891950441
153572	0.0156327162916718
23270	0.0156466316516037
8712	0.0156816222322695
100131564	0.0156832762466714
6667	0.015733536024225
80219	0.0158311580426469
9969	0.015834222718369
94039	0.0158886773483773
1998	0.0161988513441269
257106	0.0162203524583304
100529241	0.016237635466827
152518	0.0163912604444838
64854	0.0164869088778623
116985	0.0166500606086322
100133985	0.0167340157598013
11151	0.01673997566777
644191	0.0168532601780517
100507633	0.0168944634001773
23082	0.0170564646796851
653579	0.017073513358941
58189	0.017073513358941
100131743	0.0170735133589415
1208	0.0170735133589417
100506371	0.0170735133589419
23063	0.0170854268915255
10383	0.0171136314651665
114044	0.0171471146160491
10827	0.0172554841856734
728537	0.0172759428925757
29960	0.0173532631551314
10557	0.017440731472492
79891	0.0175317542439657
140623	0.0175985688805826
51084	0.0176011241796821
79794	0.0179514105552032
51078	0.0179552616377148
55249	0.0180419757661783
100130335	0.0181473467102591
391777	0.0181649232971576
1161	0.0181649232971579
201176	0.018177987292991
100133669	0.0183395907029338
3543	0.0185972188773302
2926	0.0186836952254641
200539	0.0187981723517709
91746	0.0188721444352389
4143	0.0188887317401731
7466	0.0190862706206465
1892	0.0190987471823405
51506	0.01938197015465
8224	0.0194553779265334
26263	0.0195266470062982
219749	0.0197048354721117
163050	0.0197239030343435
4824	0.0198884358721784
100996435	0.0198995574377046
10902	0.019988942426953
57805	0.0199929984897391
64760	0.0200916298322573
83955	0.0201961059526989
509	0.0202025003722035
26155	0.0202512504870791
728953	0.0202579083181811
100133044	0.0203338425225281
283899	0.0203366695557241
51107	0.0204069763890029
29078	0.0205479729606743
54882	0.0205624439102463
92154	0.0207130193526659
8546	0.0207170529383083
1723	0.0207234331697568
84824	0.0207585601667972
106481752	0.0207585601667972
2030	0.0207753795578478
9667	0.020848624053551
100129781	0.0209552063936254
4199	0.0209644011569701
10294	0.0210224480907089
4284	0.0210616155278296
10208	0.0210983936408886
116987	0.0211507732811942
10806	0.0211909652057711
387032	0.0212669863346073
100130660	0.0214189836349048
81622	0.0215426399627452
5193	0.0215976344977296
1950	0.0218263624531785
5901	0.0218532833118559
64419	0.0218600893009455
23390	0.0218873150919938
55565	0.022041469148987
391039	0.0220569208731973
84231	0.0220639357826213
9761	0.0220890506154356
91603	0.0221294578257902
1788	0.0222013924566227
23005	0.0223326600687939
79230	0.0223387079508155
100652899	0.0223678130284544
100874009	0.0223678130284544
643981	0.0223678130284544
85824	0.0224047677804613
2888	0.0226418603385459
90507	0.0227712676067151
414	0.0227887413008343
57215	0.0228113115393747
51239	0.0228637833676855
27178	0.0229368112771589
64779	0.0229469009488623
116113	0.0229870032074997
57690	0.0229964383285481
51074	0.0230534787545285
2562	0.0230603842293544
6449	0.0231205741625029
6867	0.0231243136431623
346389	0.0231769388169503
2057	0.0231944530925672
5563	0.02320449752728
84164	0.0233404171873604
9175	0.0234034609995284
26173	0.0234507092711098
6605	0.0235286691344871
57002	0.0235350509987349
101927279	0.0235513082613711
23256	0.0235848489447203
114789	0.0236126522181914
391	0.0236348749205311
100419028	0.0236728289843675
126432	0.0237015267360476
23411	0.023806247398543
801	0.0239307979016505
10128	0.0239502734586683
2556	0.0240003100039983
100130758	0.0241925979485661
399520	0.0242475462466767
23666	0.0244487781615188
9950	0.0245205009870313
23788	0.0245228970991551
54662	0.024557476147697
100529239	0.0246518110758327
29028	0.0248683256586011
197320	0.0250453473897712
55213	0.0251950226267552
51162	0.0252125823164828
10301	0.02531438329753
10671	0.0254028074867438
164668	0.0254706875161181
197322	0.0255802987028364
144501	0.0257031414499611
79609	0.0257142943272695
9439	0.0259584496907297
100874306	0.0259920652387144
63925	0.0260239048907591
2548	0.0260279939561325
9049	0.0260578183989537
2553	0.0260739545395285
255758	0.026276042396133
55786	0.0263323126166131
2101	0.0263630940113
67	0.0264722113611908
100422247	0.0264722113611908
100271619	0.0264722113611908
6688	0.0264722113611913
106480779	0.0264722113611917
55703	0.0268479621227597
79137	0.0268908890307262
6191	0.0270482693054124
26354	0.0270673089404276
9887	0.0271678938325621
83607	0.027401624421552
58490	0.027418283879169
342666	0.027480736422107
65008	0.0275401774941253
4608	0.0276427550691292
22820	0.0276555748422664
647859	0.0277590394459623
3104	0.0278292018462314
26015	0.0279210285758791
84892	0.0281600367321806
654817	0.0281968918306523
2521	0.0285016749215288
162966	0.0285801822810594
5929	0.0286683667284877
54856	0.0289772191051823
22877	0.0290614987138111
5440	0.0292342415213538
54808	0.029568409405881
79906	0.0295848868834487
6870	0.0297473433940523
50484	0.0298217858626395
80152	0.0298228122741566
2962	0.029893024215581
57665	0.0299148914938741
3640	0.0299561421556711
100499466	0.0300369152093396
79631	0.030068034937571
729176	0.0300708538878145
1643	0.0302437688302364
127933	0.0303437663671042
53834	0.0307603718689498
64432	0.0308255056299584
4548	0.0308351970372138
166968	0.0308541473172461
6832	0.0309718844657914
22876	0.0310433808321142
55758	0.03119792701313
389342	0.0313503891477644
283375	0.031369260418042
286472	0.0314129526314613
284184	0.0314627965425283
5832	0.031474269262441
55280	0.0315437494064894
1869	0.0315681466254798
728947	0.0315863430578331
57593	0.0316031148653306
57337	0.0318017899370964
50512	0.0318175138573142
23060	0.0318617244618467
401265	0.0319428925027543
57606	0.0320834011419988
2941	0.0321143579379686
64744	0.0321201926993799
54949	0.0323662986707305
157317	0.0324214776923775
346517	0.0324214776923775
100874321	0.0324214776923775
389599	0.0324214776923775
6142	0.0324441538399967
84939	0.0325119787344645
55808	0.0327485823397122
149175	0.0327530478808908
9648	0.0328724318058944
29763	0.032899262479539
388559	0.0329651219580831
23025	0.0330057447416174
80000	0.0332371296200416
164684	0.0333315849908624
84671	0.0338038184407963
4682	0.0338341373359832
5062	0.0338375256700951
5870	0.0341286610256617
51491	0.0341543224759073
389156	0.0342316348192986
5255	0.0342538728225752
379025	0.0343604097820096
151613	0.0344038705549625
78992	0.0345880697129539
93594	0.0346343972565575
90317	0.0347738697307625
644157	0.0347929088006587
255374	0.0348405053761816
100270853	0.0348704598470522
6795	0.0349250412272377
25824	0.0350421348766474
1174	0.0351578211981112
23113	0.0352753765614651
643401	0.0355081017036165
116842	0.0355950907009286
653650	0.0357676934513593
401097	0.0357911191765918
147172	0.0359970533053939
4782	0.0360862589962707
8394	0.036123807602281
118813	0.0362699958552
8310	0.0363022147592602
6773	0.0363430271345813
106481691	0.0365258760251139
147945	0.0365258760251139
106479227	0.0365258760251139
9899	0.0365258760251139
63894	0.0365258760251139
100289410	0.0366860242231901
642585	0.0367081150250266
25844	0.0368012012584673
57700	0.036859649145935
54505	0.0370602051144373
54344	0.037228949392766
90407	0.0372423739310408
106478943	0.037245125748805
4719	0.0373284167874006
6134	0.037344192525266
79026	0.0373493356998029
401537	0.0376250722999174
27309	0.0377347631335798
79934	0.0381965152019674
6047	0.0382752995095217
23190	0.0383717467872371
57038	0.0384635693963933
2109	0.0385701983751376
441733	0.0385972260448088
100288077	0.0388559358170237
5537	0.0388588051303422
122553	0.0389176836122491
125919	0.0389352895064713
51735	0.0389588582512927
4581	0.0389941316158637
339230	0.0390617932003794
2873	0.0393158339240189
23360	0.0394083076847132
3329	0.0396037349503668
653447	0.0398598182051284
100506299	0.0400131999925499
26190	0.0400449241142757
57680	0.0400696268587488
6013	0.0404236567437869
100507290	0.0405942230531897
64714	0.0407782871136207
26355	0.040835064177708
647276	0.040985452291884
158345	0.040999434927999
440423	0.0410702381393984
201617	0.0411189873255924
10766	0.0411201580354632
9592	0.0411923629021809
221481	0.0412762755785188
100272205	0.0413768833141568
10430	0.0414083070857183
205564	0.0414977219975556
284612	0.0415926750963651
142678	0.0416871336118056
642513	0.0418201756946273
100132591	0.0418201756946273
79713	0.0419335746116181
7507	0.0420502968844958
106479127	0.0420996684547058
221442	0.0421798154922989
84134	0.0422746075950684
221927	0.0425032765672126
10983	0.0426595930429654
7594	0.0427076084407174
57542	0.0427294787550374
390226	0.042774023690292
105377586	0.042774023690292
29074	0.0428279632031652
100421045	0.0429960621733598
92749	0.0430687218918857
8013	0.0432727084656988
5238	0.0433480920714473
80255	0.043536425140255
51194	0.0435893779868191
26224	0.0436783568757617
23161	0.0438872620846213
2077	0.0440158546955276
9375	0.0441046805926266
126208	0.0441400235574676
55870	0.0442888305560185
91663	0.0443341241593629
9856	0.0444210556637015
10209	0.0444446401074732
107075169	0.0444600575673308
10419	0.0445438541837975
137970	0.0446329959283993
202781	0.044663669766456
203259	0.0447470122165328
2886	0.044845113704616
6253	0.0448824578894609
164656	0.0449118373188563
293	0.0450465069884718
955	0.0452820111877754
80273	0.0453024326237195
51028	0.045357273352252
6182	0.0454585280524533
57697	0.0457274095229963
51633	0.0461731696535121
2698	0.0462936522739348
106144532	0.046293652273935
84300	0.046343465177948
100131693	0.046459370068141
9678	0.0464773251830755
5074	0.0465734327436564
54902	0.0466224025745658
9940	0.0467360746273326
25920	0.0468086378021066
54022	0.0468208567529933
1452	0.0468458390436517
79939	0.0468754849528992
80764	0.046939978508461
1965	0.0473909956819654
2613	0.0474082189555207
57474	0.0474419852083144
442231	0.0474527485168541
399687	0.0475434798885006
11171	0.0477982100158494
54536	0.047851391284071
84287	0.0479316277216641
29999	0.0481672824605102
6152	0.0483655269200831
55262	0.048471149351661
114599	0.0486619291472792
8452	0.0487367128774832
84270	0.0487582714787731
55959	0.0487907682187885
51650	0.0488559127890813
6046	0.0488622554386531
441951	0.0489539015338414
51361	0.0490214787615511
57050	0.0490377893739993
2937	0.0490977456800046
55954	0.0491093900907664
6809	0.0491648724472311
5499	0.0493029765882342
125061	0.0494771033915891
100129640	0.0495558244742327
101928895	0.0496668109762208
26871	0.0496918821753312
26869	0.0496918821753312
26863	0.0496918821753312
374666	0.049716773681296
200205	0.0499370425644146
51343	0.050084034212027
54714	0.0501234794258361
55294	0.0503366492327508
55260	0.0505676478060844
23096	0.0506628557335689
9605	0.0506887662318452
23039	0.0511060094823943
6565	0.0513204693487677
51557	0.0514762174910848
84444	0.0515447324851728
904	0.0517097045941419
51247	0.0518526384099793
23558	0.0518991252595438
80746	0.0519940070650629
80325	0.0519940818653546
391269	0.0520073034683284
100129295	0.0520683893174281
284346	0.0520743198446451
23130	0.0525335242741281
55171	0.0525414228954966
644890	0.0526269306512095
143384	0.0527488550675939
145389	0.0528002375455618
106479444	0.0528276883542151
441073	0.0528303800301471
221955	0.0529167981846226
79048	0.0529984640876009
3978	0.0531999464571786
2601	0.0532544830166992
8703	0.053257213936579
100130561	0.0532691398596905
84324	0.0534139986624176
106479395	0.0534903305242351
64431	0.0536210231407743
403341	0.0536409535537556
83480	0.053743500484178
8078	0.0537448739081885
653214	0.0540060418110659
54943	0.0542185795124989
106481953	0.0543064195579164
84087	0.0543782079310753
1152	0.0544427730715515
389322	0.0546752794957699
80178	0.0551764288603609
645292	0.0553492390657251
642852	0.0554705703133982
9147	0.0555745830432457
57621	0.0559367566243227
53340	0.056066816238916
115196	0.056067644974805
8729	0.0560730354917327
84890	0.0561391250747443
55669	0.0562437566957046
80256	0.0562718898373555
1855	0.056415975860781
5128	0.0567790192837618
79760	0.0570143056508758
780813	0.0570261223968015
6567	0.0571553788499881
1939	0.0571963962522926
54442	0.057246082611873
2648	0.057429704751895
728300	0.0574381365094965
11311	0.0575784154833601
54819	0.0576567996585649
445329	0.0578643288587823
55776	0.0578667421086072
339327	0.0578949385526983
91978	0.0579085780280004
11177	0.0581049616607414
164	0.0582165016963963
283927	0.0583035090327022
53349	0.0584097140035635
64795	0.058412401970271
5692	0.0585890375476463
80169	0.0586544163038889
23641	0.0586835531862064
64743	0.0588249133341012
391496	0.0588936890535674
646688	0.0588936890535674
729198	0.0588936890535683
724038	0.0588936890535683
646614	0.0588936890535683
110841581	0.0588936890535683
131873	0.0588936890535683
9995	0.0588936890535683
101927273	0.0588936890535683
390442	0.0588936890535683
56903	0.0588936890535683
84647	0.0588936890535683
5350	0.0588936890535683
649238	0.0588936890535683
162427	0.0588936890535683
150221	0.0588936890535683
100270904	0.0588936890535683
126638	0.0588936890535683
100419178	0.0588936890535683
6531	0.0588936890535683
349408	0.0588936890535683
730010	0.0588936890535687
100873247	0.0588936890535687
60467	0.0588936890535692
909	0.0588936890535692
1007	0.0588936890535692
49860	0.0588936890535692
100129007	0.0588936890535692
2884	0.0588936890535692
100128264	0.0588936890535692
644491	0.0588936890535692
100506765	0.0588936890535692
254664	0.0588936890535692
100420557	0.0588936890535692
128506	0.0588936890535692
100009667	0.0588936890535692
2834	0.0588936890535692
106479123	0.0588936890535692
6473	0.0588936890535692
400094	0.0588936890535692
134288	0.0588936890535692
83986	0.0592992800991956
4645	0.0594094899317446
9179	0.0596909913623147
79441	0.0598010185165831
55902	0.0598898590047767
54938	0.0599294732775943
2100	0.0600247710722175
55719	0.0600544877599178
80345	0.0601887922397752
10961	0.0603068019855462
56052	0.0603595712938594
9167	0.0604235035957892
9455	0.0605793556317131
83695	0.0606422258076105
100421172	0.0607421134459372
57140	0.0609315235172323
100506504	0.0611004014849532
389672	0.0612961792688733
120534	0.0613791418933678
54920	0.061525033572404
57787	0.0617010041378729
9847	0.0617070544437555
83637	0.0618661503103333
55658	0.0620453624254624
79585	0.0620511324357778
100499252	0.0620843170570662
471	0.0622409767728032
9372	0.0624322423795634
146050	0.0624699444611778
51161	0.0625881726113101
652873	0.0625881726113104
100310869	0.0625881726113104
199692	0.062708781774921
54931	0.0629110973946343
440387	0.0629519056279224
91893	0.0629561380124809
7465	0.063129943145932
84188	0.063240318215235
388581	0.063244020278306
57648	0.0632873454302114
51126	0.0633396570055487
25973	0.0633400665766113
11132	0.063364221461931
55731	0.0633839755810675
7415	0.0634627498471954
55798	0.0635793803596343
27090	0.0636344328106087
729249	0.0639175886430636
441898	0.0639469167798534
106481859	0.0639469167798543
283014	0.0640066124472214
27010	0.064065803186926
158172	0.0640677353915056
644761	0.0641944728768776
51324	0.0642918588386632
10296	0.0643161890264539
80110	0.0644028226535549
221908	0.0645795044138886
10079	0.0646858497455476
5881	0.0646964440213855
650368	0.0647702553902372
158431	0.0647835839968212
7064	0.0647851680707401
200844	0.0648398551116438
133015	0.0649267262106608
115209	0.0649782682104187
916	0.0650197918504096
51006	0.0650213898057181
440992	0.0650924031138862
266971	0.0651041809553807
7150	0.0651637469452329
79029	0.0652122406243123
150353	0.0653874511390686
11338	0.0654122732533029
56652	0.065717011431766
100874008	0.0657904705303089
1327	0.0659060056995528
5689	0.0659862245612217
8073	0.0661434069768028
100289274	0.0662000981391703
644096	0.0662184815436477
84337	0.0662929204640683
677794	0.0665430636218247
55090	0.0665672801636887
56339	0.0666556779916894
388524	0.0666710396452883
53	0.0667223898431235
50810	0.0668107837363738
5229	0.0668489701861494
148713	0.0668864798070996
5828	0.067029440386789
10434	0.0670711185476014
126506	0.0671141958585371
100287227	0.0671593584073642
85013	0.0673086845999888
8904	0.0673956411602354
7701	0.0675284511655816
79912	0.0677185004147818
348235	0.0678507271245374
643770	0.0679717802018762
3615	0.0680676144653827
100422312	0.0681018358361046
285613	0.068138675446491
57541	0.0686729574065339
23265	0.0687464841518208
23230	0.0692064114098661
54620	0.0692600264935885
81857	0.0694114457296022
1069	0.0695017503461672
5830	0.0695039650716973
3983	0.0695153966293285
81894	0.0697205687500126
222255	0.0698123652598772
9169	0.0698137531332268
127428	0.0699292764696582
91942	0.0699591252244982
729097	0.0702599440035137
85403	0.0702667870209019
8790	0.0703866104423829
391472	0.0703893278913981
9255	0.0707551572647729
391160	0.0708663307196442
8669	0.0710685238257485
8312	0.0710709974631945
23363	0.0710961448848071
283887	0.071265613722538
64222	0.0714100319775497
2803	0.0714147688694879
10121	0.0715219674430818
6472	0.0716456490100406
54935	0.0716674857039798
8602	0.0716768919502426
644464	0.0718963542512068
441957	0.071949841879015
92017	0.0720337397510993
6519	0.0720413689236699
84945	0.0720418440371144
7716	0.0720802981347033
101290504	0.0720992278528363
387082	0.0721497857558351
28958	0.07216661097842
55596	0.0722975628064617
81796	0.07231420481589
55505	0.072439763355348
54930	0.0724514573049344
57647	0.0725159624893825
11091	0.0725433007186771
29974	0.0725686259506446
54785	0.0727116737373485
148398	0.0727784884750404
3196	0.072862873359556
8505	0.0729711340238821
23527	0.0730244831110505
9013	0.0730313715351301
54904	0.073124997589658
55199	0.0732449481053954
84929	0.0732871539182569
64429	0.0735127500740083
84191	0.0735479378180184
7012	0.0736747327600906
201798	0.073726487201309
5872	0.0739848438165609
2220	0.074000581443777
727842	0.0740005814437774
107133516	0.0740005814437774
84864	0.0741296557502729
10615	0.0741768816749762
83538	0.0741784175045124
144	0.0744066884248933
219293	0.0744951863464656
4976	0.0746171450274948
84080	0.0747646215467723
80760	0.0748352329225899
83650	0.0748352329225899
4236	0.0750279713138307
346950	0.0750837035569792
27344	0.0751468192028444
399821	0.0752019296789777
404665	0.0753818118421377
26229	0.0754124924673834
54475	0.0754285190636472
200185	0.075532977045726
100270998	0.075617046644695
2814	0.0757675076179654
8022	0.0757675076179654
100271506	0.0757675076179654
55711	0.0761023173295827
23376	0.0761617081343493
139341	0.0762453839872146
7186	0.0762985610132461
56889	0.0764614354546493
55017	0.0765542568454567
64577	0.076582536452694
84861	0.0766593686586985
153743	0.0766775202893828
9158	0.0767976955094873
7089	0.0768004688594184
106481127	0.0768155970508309
56954	0.0769023306201539
84792	0.0771363361616899
7586	0.0771511285352009
2172	0.0771810576054488
84458	0.0771961248511244
54496	0.0775747271875673
117583	0.0776386463885808
728888	0.077886846560588
144108	0.0778918207025741
646174	0.0780025120012731
122011	0.0780025120012731
23738	0.0780025120012731
100505877	0.0780025120012731
113835	0.078017238713918
166793	0.0780997319238739
56681	0.0781502928994513
326292	0.0781850276623284
10906	0.0782364771365609
343521	0.0784338754492135
4792	0.0785262143746097
11197	0.0786050156813141
55794	0.0786879592363499
114790	0.0787493991645309
91368	0.0788539587001074
80267	0.0788654451083866
441032	0.0789430452999809
30813	0.0791525280373686
646723	0.0793577916132842
832	0.0794617091161838
