"","Name","Description","posRNAaverage","negRNAaverage","RPPA_transform_pos","RPPA_transform_neg"
"52","ENSG00000224238.2","WARS2-IT1",0.0123166666666667,0.00858272727272727,-2.358374400043,-0.327002842969113
"53","ENSG00000235595.1","GAPDHP23",0.00570027777777778,0.00489454545454545,-2.35874025911316,-0.327089772961774
"54","ENSG00000229570.2","GAPDHP58",0.0275227777777778,0.0129754545454545,-2.35753356469227,-0.326899306926584
"55","ENSG00000226443.3","GAPDHP32",0.0217869444444444,0.0513527272727273,-2.35785073266489,-0.325994759319933
"56","ENSG00000239873.2","GAPDHP27",0.0053925,0.0269481818181818,-2.35875727795735,-0.32656997146018
"57","ENSG00000240244.3","GAPDHP33",0.0391144444444444,0.0843854545454545,-2.356892593241,-0.325216181993502
"58","ENSG00000227205.4","PFN1P9",0.00965,0.0115636363636364,-2.35852185573272,-0.326932583307802
"59","ENSG00000229683.1","ASNSP5",0.102433333333333,0.0443636363636364,-2.35339131932834,-0.326159491334618
"60","ENSG00000203843.3","PFN1P2",0.00883611111111111,0,-2.35856686043802,-0.32720513679724
"61","ENSG00000227216.2","PFN1P5",0.00127777777777778,0,-2.35898480515859,-0.32720513679724
"62","ENSG00000244371.2","PFN1P8",0.309486111111111,0.264145454545455,-2.34194215301955,-0.320979260862415
"63","ENSG00000225080.1","PFN1P4",0.0633944444444444,0.0352090909090909,-2.35555000918605,-0.326375262847089
"64","ENSG00000234367.1","PFN1P3",0.626866666666667,0.556109090909091,-2.32439231474773,-0.31409771379734
"65","ENSG00000227212.3","PFN1P7",0.0151222222222222,0,-2.35821926436943,-0.32720513679724
"66","ENSG00000237533.1","PFN1P6",0.0460777777777778,0.0197909090909091,-2.3565075495712,-0.326738667499673
"67","ENSG00000226028.2","PFN1P12",0.00198333333333333,0.00108181818181818,-2.35894579084068,-0.327179638475508
"68","ENSG00000143374.10","TARS2",22.7230555555556,19.65,-1.10256402490565,0.135942950796506
"69","ENSG00000143437.16","ARNT",13.4144444444444,13.5281818181818,-1.6172919018208,-0.00834755218088396
"70","ENSG00000160766.10","GBAP1",3.23586111111111,4.11181818181818,-2.18012566151207,-0.23029008705463
"71","ENSG00000252808.1","SCARNA4",0.1332,0.182509090909091,-2.35169004930813,-0.322903419930929
"72","ENSG00000116584.13","ARHGEF2",12.7111111111111,16.2563636363636,-1.65618333998586,0.0559553583381459
"73","ENSG00000116586.7","LAMTOR2",31.6888888888889,28.8363636363636,-0.606790348107282,0.352464413907068
"74","ENSG00000189030.8","VHLL",0.0373141666666667,0.0260909090909091,-2.35699214119153,-0.326590177273116
"75","ENSG00000187800.9","PEAR1",0.685383333333333,0.135455454545455,-2.32115658395632,-0.324012468363303
"76","ENSG00000132694.14","ARHGEF11",8.18222222222222,9.46,-1.90661225303604,-0.104234098189767
"77","ENSG00000232366.1","VDAC1P9",0.000940833333333333,0.00153909090909091,-2.35900343679938,-0.327168860613465
"78","ENSG00000213088.5","DARC",0.00434222222222222,0.0393454545454545,-2.35881535399515,-0.326277769263996
"79","ENSG00000186517.9","ARHGAP30",1.84393611111111,1.722,-2.25709338435742,-0.286617808205055
